125,0.920000, -0.083333, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
135,0.920000, -0.041667, -0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
147,0.920000, 0.000000, -0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
157,0.920000, 0.000000, -0.440000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
163,0.960000, 0.041667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
176,0.880000, -0.041667, -0.440000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
186,0.920000, -0.041667, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
200,0.960000, -0.083333, -0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
209,0.920000, -0.083333, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
217,0.880000, -0.083333, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225,0.920000, 0.000000, -0.280000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
241,0.920000, -0.041667, -0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
248,0.920000, 0.000000, -0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
256,0.920000, 0.000000, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
270,0.920000, -0.041667, -0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
276,0.880000, -0.041667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
288,0.880000, -0.125000, -0.480000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
295,0.920000, -0.125000, -0.360000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
311,0.920000, -0.083333, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
319,0.920000, -0.041667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
329,0.920000, -0.041667, -0.320000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
336,1.080000, -0.041667, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
350,0.840000, -0.083333, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
360,0.840000, -0.083333, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
368,0.920000, -0.083333, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
383,0.920000, -0.083333, -0.400000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
