123,-0.120000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
134,-0.120000, -0.333333, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
142,-0.120000, -0.375000, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
152,-0.120000, -0.375000, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
166,-0.080000, -0.333333, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
173,-0.080000, -0.333333, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
187,-0.080000, -0.333333, 0.920000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
197,-0.080000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
203,-0.120000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
218,-0.120000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
228,-0.160000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
238,-0.120000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
246,-0.120000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
259,-0.120000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
267,-0.120000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275,-0.120000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
289,-0.120000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
296,-0.120000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
312,-0.120000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
320,-0.120000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
326,-0.120000, -0.333333, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
339,-0.120000, -0.333333, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349,-0.120000, -0.333333, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
363,-0.120000, -0.333333, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
373,-0.120000, -0.333333, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
380,-0.120000, -0.333333, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
388,-0.080000, -0.333333, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
400,-0.080000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
410,-0.080000, -0.291667, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
421,-0.080000, -0.333333, 0.960000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
