88,0.074074, 0.000000, 0.961538,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
98,0.111111, 0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109,0.074074, 0.000000, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118,0.037037, 0.000000, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129,0.000000, -0.037037, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
139,0.000000, -0.037037, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149,0.000000, -0.037037, 1.076923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
159,0.037037, -0.037037, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
169,0.074074, -0.037037, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
198,0.074074, 0.000000, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
207,0.074074, 0.000000, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
209,0.037037, 0.000000, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
221,0.000000, -0.037037, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
232,0.000000, -0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
242,0.000000, -0.037037, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
252,0.037037, 0.000000, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
262,0.074074, 0.000000, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
272,0.074074, 0.000000, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
282,0.074074, 0.000000, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
292,0.074074, 0.000000, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
301,0.111111, 0.000000, 1.038462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
312,0.074074, 0.000000, 1.000000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
