,ir0_?, ir0_x, ir0_y, ir0_s, ir1_?, ir1_x, ir1_y, ir1_s
,0, 212, 3, 1, 0, 264, 0, 0
,0, 212, 3, 1, 0, 264, 0, 0
,0, 212, 3, 1, 0, 264, 0, 0
,0, 212, 3, 1, 0, 264, 0, 0
,0, 212, 3, 1, 0, 264, 0, 0
,0, 212, 3, 1, 0, 264, 0, 0
,0, 212, 3, 1, 0, 264, 0, 0
,0, 212, 3, 1, 0, 264, 0, 0
,0, 212, 3, 1, 0, 264, 0, 0
,0, 212, 3, 1, 0, 264, 0, 0
,1, 608, 27, 0, 0, 264, 0, 0
,1, 609, 67, 1, 0, 264, 0, 0
,1, 609, 102, 1, 0, 264, 0, 0
,1, 609, 138, 1, 0, 264, 0, 0
,1, 609, 164, 1, 0, 264, 0, 0
,1, 610, 189, 1, 0, 264, 0, 0
,1, 611, 212, 1, 0, 264, 0, 0
,1, 613, 242, 1, 0, 264, 0, 0
,1, 616, 264, 0, 0, 264, 0, 0
,1, 616, 291, 0, 0, 264, 0, 0
,1, 616, 317, 0, 0, 264, 0, 0
,1, 612, 352, 1, 0, 264, 0, 0
,1, 612, 352, 1, 0, 264, 0, 0
,1, 607, 424, 1, 0, 264, 0, 0
,1, 600, 460, 0, 0, 264, 0, 0
,1, 596, 492, 1, 0, 264, 0, 0
,1, 592, 524, 0, 0, 264, 0, 0
,1, 586, 548, 1, 0, 264, 0, 0
,1, 584, 572, 0, 0, 264, 0, 0
,1, 579, 592, 0, 0, 264, 0, 0
,1, 575, 619, 1, 0, 264, 0, 0
,1, 568, 643, 0, 0, 264, 0, 0
,1, 563, 672, 0, 0, 264, 0, 0
,1, 560, 704, 0, 0, 264, 0, 0
,1, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,0, 552, 738, 0, 0, 264, 0, 0
,1, 24, 88, 1, 0, 264, 0, 0
,1, 47, 78, 1, 0, 264, 0, 0
,1, 67, 64, 1, 0, 264, 0, 0
,1, 87, 54, 1, 0, 264, 0, 0
,1, 104, 40, 1, 0, 264, 0, 0
,1, 125, 23, 1, 0, 264, 0, 0
,1, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,0, 142, 5, 1, 0, 264, 0, 0
,1, 466, 13, 1, 0, 264, 0, 0
,1, 475, 36, 1, 0, 264, 0, 0
,1, 485, 58, 1, 0, 264, 0, 0
,1, 494, 83, 1, 0, 264, 0, 0
,1, 504, 116, 0, 0, 264, 0, 0
,1, 512, 152, 1, 0, 264, 0, 0
,1, 518, 191, 1, 0, 264, 0, 0
,1, 521, 235, 1, 0, 264, 0, 0
,1, 528, 282, 1, 0, 264, 0, 0
,1, 528, 326, 1, 0, 264, 0, 0
,1, 536, 371, 1, 0, 264, 0, 0
,1, 537, 403, 1, 0, 264, 0, 0
,1, 544, 428, 0, 0, 264, 0, 0
,1, 548, 450, 1, 0, 264, 0, 0
,1, 550, 472, 0, 0, 264, 0, 0
,1, 552, 492, 0, 0, 264, 0, 0
,1, 552, 516, 0, 0, 264, 0, 0
,1, 552, 538, 0, 0, 264, 0, 0
,1, 552, 563, 0, 0, 264, 0, 0
,1, 552, 588, 0, 0, 264, 0, 0
,1, 550, 619, 1, 0, 264, 0, 0
,1, 547, 646, 1, 0, 264, 0, 0
,1, 544, 675, 0, 0, 264, 0, 0
,1, 544, 700, 0, 0, 264, 0, 0
,1, 544, 729, 0, 0, 264, 0, 0
,1, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,0, 544, 755, 0, 0, 264, 0, 0
,1, 848, 560, 0, 0, 264, 0, 0
,1, 810, 568, 0, 0, 264, 0, 0
,1, 776, 576, 0, 0, 264, 0, 0
,1, 744, 592, 0, 0, 264, 0, 0
,1, 680, 616, 0, 0, 264, 0, 0
,1, 648, 624, 0, 0, 264, 0, 0
,1, 622, 640, 0, 0, 264, 0, 0
,1, 594, 648, 0, 0, 264, 0, 0
,1, 594, 648, 0, 0, 264, 0, 0
,1, 544, 672, 0, 0, 264, 0, 0
,1, 520, 686, 0, 0, 264, 0, 0
,1, 497, 704, 0, 0, 264, 0, 0
,1, 480, 720, 0, 1, 472, 728, 0
,0, 480, 720, 0, 1, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,0, 480, 720, 0, 0, 456, 744, 0
,1, 162, 720, 0, 0, 456, 744, 0
,1, 176, 684, 0, 0, 456, 744, 0
,1, 184, 648, 1, 0, 456, 744, 0
,1, 207, 590, 1, 0, 456, 744, 0
,1, 218, 554, 1, 0, 456, 744, 0
,1, 232, 516, 0, 0, 456, 744, 0
,1, 243, 475, 1, 0, 456, 744, 0
,1, 254, 436, 1, 0, 456, 744, 0
,1, 264, 398, 1, 0, 456, 744, 0
,1, 272, 358, 1, 0, 456, 744, 0
,1, 280, 316, 1, 0, 456, 744, 0
,1, 289, 275, 1, 0, 456, 744, 0
,1, 304, 195, 1, 0, 456, 744, 0
,1, 312, 160, 1, 0, 456, 744, 0
,1, 316, 124, 1, 0, 456, 744, 0
,1, 321, 88, 1, 0, 456, 744, 0
,1, 327, 52, 1, 0, 456, 744, 0
,1, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,0, 331, 11, 1, 0, 456, 744, 0
,1, 442, 24, 1, 0, 456, 744, 0
,1, 448, 70, 1, 0, 456, 744, 0
,1, 456, 116, 0, 0, 456, 744, 0
,1, 464, 156, 0, 0, 456, 744, 0
,1, 472, 196, 0, 0, 456, 744, 0
,1, 480, 228, 1, 0, 456, 744, 0
,1, 490, 260, 1, 0, 456, 744, 0
,1, 498, 285, 1, 0, 456, 744, 0
,1, 509, 313, 1, 0, 456, 744, 0
,1, 520, 336, 0, 0, 456, 744, 0
,1, 528, 358, 0, 0, 456, 744, 0
,1, 536, 380, 0, 0, 456, 744, 0
,1, 552, 434, 0, 0, 456, 744, 0
,1, 561, 461, 1, 0, 456, 744, 0
,1, 572, 496, 1, 0, 456, 744, 0
,0, 572, 496, 1, 1, 584, 532, 0
,0, 572, 496, 1, 1, 592, 564, 0
,0, 572, 496, 1, 1, 600, 604, 1
,0, 572, 496, 1, 1, 616, 668, 0
,0, 572, 496, 1, 1, 623, 708, 1
,0, 572, 496, 1, 1, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,0, 572, 496, 1, 0, 624, 744, 0
,1, 824, 736, 0, 0, 624, 744, 0
,0, 824, 736, 0, 0, 624, 744, 0
,1, 816, 608, 0, 0, 624, 744, 0
,1, 808, 568, 0, 0, 624, 744, 0
,1, 808, 528, 0, 0, 624, 744, 0
,1, 808, 488, 0, 0, 624, 744, 0
,1, 800, 448, 0, 0, 624, 744, 0
,1, 808, 331, 0, 0, 624, 744, 0
,1, 808, 294, 0, 0, 624, 744, 0
,1, 808, 256, 0, 0, 624, 744, 0
,1, 808, 216, 0, 0, 624, 744, 0
,1, 808, 179, 0, 0, 624, 744, 0
,1, 808, 144, 0, 0, 624, 744, 0
,0, 808, 144, 0, 1, 800, 105, 0
,0, 808, 144, 0, 1, 800, 74, 0
,1, 792, 45, 0, 0, 800, 74, 0
,1, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,0, 792, 16, 0, 0, 800, 74, 0
,1, 553, 11, 1, 0, 800, 74, 0
,1, 536, 43, 1, 0, 800, 74, 0
,1, 520, 76, 0, 0, 800, 74, 0
,1, 504, 109, 1, 0, 800, 74, 0
,1, 488, 148, 1, 0, 800, 74, 0
,1, 472, 180, 0, 0, 800, 74, 0
,1, 456, 220, 0, 0, 800, 74, 0
,1, 440, 252, 0, 0, 800, 74, 0
,1, 416, 308, 0, 0, 800, 74, 0
,1, 400, 341, 1, 0, 800, 74, 0
,1, 386, 378, 1, 0, 800, 74, 0
,1, 373, 413, 1, 0, 800, 74, 0
,1, 360, 448, 1, 0, 800, 74, 0
,1, 348, 484, 1, 0, 800, 74, 0
,1, 336, 516, 0, 0, 800, 74, 0
,1, 322, 547, 1, 0, 800, 74, 0
,1, 306, 579, 1, 0, 800, 74, 0
,1, 289, 606, 1, 0, 800, 74, 0
,1, 268, 631, 1, 0, 800, 74, 0
,1, 249, 652, 1, 0, 800, 74, 0
,1, 227, 673, 1, 0, 800, 74, 0
,1, 204, 694, 1, 0, 800, 74, 0
,1, 179, 712, 0, 0, 800, 74, 0
,1, 152, 732, 0, 0, 800, 74, 0
,1, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
,0, 122, 752, 0, 0, 800, 74, 0
